title:                                                                                , recorded:16.08.19 14.41.31, sampling:128, subject:                                                                                , labels:COUNTER INTERPOLATED AF3 F7 F3 FC5 T7 P7 O1 O2 P8 T8 FC6 F4 F8 AF4 RAW_CQ CQ_AF3 CQ_F7 CQ_F3 CQ_FC5 CQ_T7 CQ_P7 CQ_O1 CQ_O2 CQ_P8 CQ_T8 CQ_FC6 CQ_F4 CQ_F8 CQ_AF4 CQ_CMS CQ_DRL GYROX GYROY MARKER, chan:36, units:emotiv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,0,4374.358867,5072.307568,4405.640918,5115.38449,4341.538355,4309.230664,4017.435799,4443.589635,4460.512711,4754.871679,4148.717847,4065.640926,4835.384497,4509.230659,442,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1682,1688,0
101,0,4368.205021,5123.076798,4403.589636,5113.333208,4345.128099,4311.281946,4024.615286,4447.179378,4463.076814,4752.307576,4154.358873,4060.512721,4970.769109,4502.563992,438,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1682,1688,0
102,0,4366.153739,5161.025515,4410.256302,5116.922952,4351.794765,4312.820407,4029.743491,4446.666558,4455.384506,4750.256294,4150.769129,4056.922978,5091.281927,4494.871685,452,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1682,1686,0
103,0,4372.820406,5199.487052,4412.820405,5119.999875,4359.999893,4314.358869,4019.487081,4438.46143,4452.820404,4750.769115,4156.922975,4059.999901,5167.692181,4501.025531,416,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1682,1687,0
104,0,4380.512713,5241.025513,4414.358866,5119.999875,4359.487073,4306.666561,4006.666569,4429.230661,4454.871686,4756.922961,4169.230667,4063.589644,5189.230642,4507.179377,442,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1681,1685,0
105,0,4378.461431,5282.051153,4414.871687,5118.974234,4354.358868,4298.461433,4004.102466,4426.666558,4448.71784,4763.589627,4170.256308,4064.102465,5224.615257,4504.102454,438,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1680,1685,0
106,0,4375.384508,5312.820383,4411.794764,5120.512695,4356.41015,4298.461433,4003.076825,4427.179379,4446.153737,4763.076807,4167.692206,4064.615285,5309.74346,4503.589633,452,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1680,1683,0
107,0,4381.538354,5323.076793,4418.974251,5121.538336,4363.076816,4298.974254,4006.153748,4431.794763,4452.820404,4754.358858,4168.717847,4068.205029,5383.589612,4507.692197,416,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1678,1682,0
108,0,4385.128098,5326.666536,4428.71784,5121.025516,4363.076816,4297.435792,4010.769133,4432.307584,4443.589635,4743.076807,4169.743488,4069.23067,5394.358842,4508.205018,442,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1677,1684,0
109,0,4381.538354,5336.410126,4422.563994,5121.538336,4365.128098,4301.538356,4007.69221,4424.102456,4422.051174,4731.281936,4162.05118,4063.589644,5383.076791,4506.666556,438,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1677,1683,0
